timestamp,model,device_type,mfg,id,api,data
1963.60447,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1963.6046,Unknown Device,8,5,21,100,"[41, 38, 24, 250, 0, 192, 125, 0]"
1963.604737,Unknown Device,2,5,10,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1963.606045,Unknown Device,2,5,8,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1963.606583,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 52, 6, 0]"
1963.606727,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.606865,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.607036,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.607288,Unknown Device,2,5,7,736,"[0, 0, 126, 6, 0, 24, 48, 0]"
1963.607596,Unknown Device,2,5,0,99,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.60787,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1963.608047,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 254, 255]"
1963.608284,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.608685,Unknown Device,2,5,0,736,"[0, 0, 171, 6, 0, 24, 0, 0]"
1963.608836,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 251, 255]"
1963.608985,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1963.609578,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 225, 255]"
1963.610304,Unknown Device,21,4,20,180,"[237, 255, 255, 95, 255, 8, 128, 1]"
1963.610913,Unknown Device,2,5,5,736,"[0, 0, 136, 6, 0, 24, 48, 0]"
1963.611056,Unknown Device,2,5,8,736,"[0, 0, 171, 6, 0, 24, 48, 0]"
1963.611208,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1963.611352,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.612307,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 23, 0]"
1963.613296,Unknown,Unknown,Unknown,Unknown,996,"[2, 62, 0, 170, 170, 170, 170, 170]"
1963.613575,Unknown,Unknown,Unknown,Unknown,997,"[6, 126, 21, 4, 252, 84, 9, 170]"
1963.614645,Unknown Device,2,5,10,736,"[0, 0, 170, 6, 0, 24, 32, 0]"
1963.615052,Unknown Device,2,5,6,736,"[0, 0, 163, 6, 0, 24, 48, 0]"
1963.615196,Unknown Device,2,5,6,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1963.615348,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.616582,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.617907,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 244, 255]"
1963.618093,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1963.618716,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 241, 255]"
1963.618903,Unknown Device,2,5,9,736,"[0, 0, 153, 6, 0, 23, 32, 0]"
1963.619045,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1963.61954,Unknown,Unknown,Unknown,Unknown,996,"[1, 176, 170, 170, 170, 170, 170, 170]"
1963.619685,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 237, 255]"
1963.619865,Unknown,Unknown,Unknown,Unknown,997,"[16, 98, 240, 26, 1, 1, 1, 221]"
1963.620229,Unknown Device,1,1,0,97,"[113, 7, 74, 252, 0, 0, 0, 255]"
1963.620366,Unknown Device,21,4,20,180,"[236, 255, 255, 95, 255, 8, 128, 1]"
1963.62051,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1963.620648,Unknown Device,21,4,20,195,"[241, 95, 6, 192, 253, 235, 255, 5]"
1963.622307,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 33, 0]"
1963.622465,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1963.624034,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.624164,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1963.624302,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1963.624454,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1963.624597,Unknown Device,8,5,21,100,"[41, 38, 24, 250, 0, 192, 125, 0]"
1963.625744,Unknown,Unknown,Unknown,Unknown,996,"[48, 0, 5, 170, 170, 170, 170, 170]"
1963.626579,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.626717,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 51, 6, 0]"
1963.62687,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.627018,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.62727,Unknown Device,2,5,7,736,"[0, 0, 126, 6, 0, 24, 48, 0]"
1963.627997,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 4, 0]"
1963.628135,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1963.628287,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.628666,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 255, 255]"
1963.628818,Unknown Device,2,5,0,736,"[0, 0, 171, 6, 0, 24, 0, 0]"
1963.628955,Unknown Device,2,5,9,736,"[0, 0, 155, 6, 0, 23, 32, 0]"
1963.629541,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 222, 255]"
1963.630295,Unknown,Unknown,Unknown,Unknown,997,"[33, 80, 6, 15, 74, 57, 72, 83]"
1963.630452,Unknown Device,21,4,20,180,"[236, 255, 255, 95, 255, 8, 128, 1]"
1963.630921,Unknown Device,2,5,5,736,"[0, 0, 136, 6, 0, 24, 48, 0]"
1963.631063,Unknown Device,2,5,8,736,"[0, 0, 171, 6, 0, 24, 48, 0]"
1963.631214,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1963.631342,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.632283,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 29, 0]"
1963.634659,Unknown Device,2,5,10,736,"[0, 0, 170, 6, 0, 24, 32, 0]"
1963.635062,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1963.635205,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.635341,Unknown,Unknown,Unknown,Unknown,997,"[34, 30, 6, 231, 7, 2, 2, 28]"
1963.63658,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.637978,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 0, 0]"
1963.638171,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1963.638676,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 249, 255]"
1963.638847,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1963.638989,Unknown Device,2,5,9,736,"[0, 0, 155, 6, 0, 23, 32, 0]"
1963.639564,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 223, 255]"
1963.639758,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1963.640302,Unknown,Unknown,Unknown,Unknown,997,"[35, 4, 0, 0, 0, 128, 32, 32]"
1963.640453,Unknown Device,21,4,20,180,"[236, 255, 255, 95, 255, 8, 128, 1]"
1963.640617,Unknown Device,21,4,20,195,"[241, 95, 6, 176, 253, 235, 255, 5]"
1963.641239,Unknown Device,1,1,0,97,"[113, 7, 74, 252, 0, 0, 0, 255]"
1963.641367,Unknown Device,0,4,63,1,"[52, 94, 171, 124, 34, 214, 193, 224]"
1963.642373,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 28, 0]"
1963.642566,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1963.64403,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.64416,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1963.644298,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1963.64445,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1963.64458,Unknown Device,8,5,21,100,"[43, 38, 24, 250, 0, 192, 125, 0]"
1963.645314,Unknown,Unknown,Unknown,Unknown,997,"[36, 32, 81, 25, 66, 3, 0, 80]"
1963.646568,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.646713,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 51, 6, 0]"
1963.646865,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.647014,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.64728,Unknown Device,2,5,7,736,"[0, 0, 125, 6, 0, 24, 48, 0]"
1963.647874,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1963.648031,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 0, 0]"
1963.648269,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.648656,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 11, 0]"
1963.648771,Unknown Device,2,5,0,736,"[0, 0, 171, 6, 0, 24, 0, 0]"
1963.648923,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1963.649508,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 237, 255]"
1963.650301,Unknown,Unknown,Unknown,Unknown,997,"[37, 105, 103, 101, 111, 110, 32, 50]"
1963.650445,Unknown Device,21,4,20,180,"[236, 255, 255, 95, 255, 8, 128, 1]"
1963.650911,Unknown Device,2,5,5,736,"[0, 0, 136, 6, 0, 24, 48, 0]"
1963.65106,Unknown Device,2,5,8,736,"[0, 0, 170, 6, 0, 24, 48, 0]"
1963.651198,Unknown Device,2,5,5,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1963.651336,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1963.65148,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.652258,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 32, 0]"
1963.654646,Unknown Device,2,5,10,736,"[0, 0, 169, 6, 0, 24, 32, 0]"
1963.655067,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1963.655219,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.655349,Unknown,Unknown,Unknown,Unknown,997,"[38, 32, 118, 101, 114, 115, 46, 32]"
1963.65657,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.657583,Unknown Device,2,5,0,99,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.657942,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 2, 0]"
1963.658142,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1963.658642,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 10, 0]"
1963.658818,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1963.658961,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1963.659541,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 235, 255]"
1963.65975,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1963.660306,Unknown,Unknown,Unknown,Unknown,997,"[39, 83, 0, 0, 0, 0, 0, 0]"
1963.66045,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 8, 128, 1]"
1963.660608,Unknown Device,21,4,20,195,"[241, 95, 6, 192, 253, 235, 255, 5]"
1963.661983,Unknown Device,1,1,0,97,"[113, 7, 74, 252, 0, 0, 0, 255]"
1963.66233,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 27, 0]"
1963.662503,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1963.664004,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.664149,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1963.664292,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1963.664444,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1963.664574,Unknown Device,8,5,21,100,"[43, 38, 24, 250, 0, 192, 125, 0]"
1963.665309,Unknown,Unknown,Unknown,Unknown,997,"[40, 0, 0, 0, 0, 0, 0, 0]"
1963.666565,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.666711,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 52, 6, 0]"
1963.666854,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.667003,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.667283,Unknown Device,2,5,7,736,"[0, 0, 127, 6, 0, 24, 48, 0]"
1963.66787,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1963.668013,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 241, 255]"
1963.668265,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.668668,Unknown Device,2,5,0,736,"[0, 0, 170, 6, 0, 24, 0, 0]"
1963.668812,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 16, 0]"
1963.668968,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1963.669623,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 241, 255]"
1963.67027,Unknown,Unknown,Unknown,Unknown,997,"[41, 0, 0, 0, 67, 114, 111, 115]"
1963.670431,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 7, 128, 1]"
1963.670905,Unknown Device,2,5,5,736,"[0, 0, 136, 6, 0, 24, 48, 0]"
1963.671053,Unknown Device,2,5,8,736,"[0, 0, 170, 6, 0, 24, 48, 0]"
1963.671183,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1963.671335,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.672313,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 10, 0]"
1963.67463,Unknown Device,2,5,10,736,"[0, 0, 170, 6, 0, 24, 32, 0]"
1963.675041,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1963.675183,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.675326,Unknown,Unknown,Unknown,Unknown,997,"[42, 115, 32, 84, 104, 101, 32, 82]"
1963.676567,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.677866,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 255, 255]"
1963.67804,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1963.678267,Unknown Device,2,5,7,737,"[0, 0, 0, 0, 0, 64, 0, 0]"
1963.67872,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 1, 0]"
1963.678885,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1963.679033,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1963.679649,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 233, 255]"
1963.679834,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1963.680264,Unknown,Unknown,Unknown,Unknown,997,"[43, 111, 97, 100, 32, 69, 108, 101]"
1963.680421,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 8, 128, 1]"
1963.680564,Unknown Device,21,4,20,195,"[241, 95, 6, 192, 253, 235, 255, 5]"
1963.682235,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 13, 0]"
1963.6824,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1963.682726,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
1963.683271,Unknown Device,0,4,63,1,"[52, 94, 170, 120, 131, 203, 155, 249]"
1963.684005,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.684148,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1963.684284,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1963.684427,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1963.68457,Unknown Device,8,5,21,100,"[43, 38, 24, 250, 0, 192, 125, 0]"
1963.685283,Unknown,Unknown,Unknown,Unknown,997,"[44, 99, 116, 114, 111, 110, 105, 99]"
1963.686561,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.686704,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 52, 6, 0]"
1963.686855,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.687003,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.687266,Unknown Device,2,5,7,736,"[0, 0, 126, 6, 0, 24, 48, 0]"
1963.687874,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1963.688008,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 252, 255]"
1963.68825,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.68866,Unknown Device,2,5,0,736,"[0, 0, 170, 6, 0, 24, 0, 0]"
1963.688803,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 253, 255]"
1963.688954,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1963.689603,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 218, 255]"
1963.690323,Unknown,Unknown,Unknown,Unknown,997,"[45, 115, 0, 0, 0, 0, 0, 0]"
1963.690453,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 8, 128, 1]"
1963.690898,Unknown Device,2,5,5,736,"[0, 0, 135, 6, 0, 24, 48, 0]"
1963.691032,Unknown Device,2,5,8,736,"[0, 0, 171, 6, 0, 24, 48, 0]"
1963.69117,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1963.691329,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.692284,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 26, 0]"
1963.69462,Unknown Device,2,5,10,736,"[0, 0, 170, 6, 0, 24, 32, 0]"
1963.695041,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1963.695185,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.695323,Unknown,Unknown,Unknown,Unknown,997,"[46, 19, 170, 170, 170, 170, 170, 170]"
1963.696555,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.697962,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 242, 255]"
1963.698129,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1963.698671,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 251, 255]"
1963.698844,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1963.698987,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1963.69958,Unknown Device,2,5,0,101,"[0, 0, 0, 0, 0, 0, 16, 0]"
1963.699732,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 234, 255]"
1963.700258,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 8, 128, 1]"
1963.700403,Unknown Device,21,4,20,195,"[241, 95, 6, 192, 253, 235, 255, 5]"
1963.700555,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1963.700699,Unknown Device,2,5,0,102,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.700843,Unknown Device,21,4,20,196,"[37, 1, 202, 0, 32, 127, 0, 0]"
1963.701014,Unknown Device,21,4,20,199,"[26, 0, 224, 0, 0, 254, 255, 15]"
1963.701144,Unknown Device,21,4,20,200,"[124, 0, 128, 0, 224, 63, 0, 4]"
1963.702241,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 28, 0]"
1963.702442,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1963.703392,Unknown,Unknown,Unknown,Unknown,996,"[1, 187, 170, 170, 170, 170, 170, 170]"
1963.703649,Unknown,Unknown,Unknown,Unknown,997,"[6, 251, 1, 163, 82, 5, 0, 170]"
1963.703794,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
1963.704007,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.704137,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1963.704281,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1963.704433,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1963.704563,Unknown Device,8,5,21,100,"[43, 38, 24, 250, 0, 192, 125, 0]"
1963.706557,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.706701,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.706846,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 52, 6, 0]"
1963.707017,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.707261,Unknown Device,2,5,7,736,"[0, 0, 126, 6, 0, 24, 48, 0]"
1963.707591,Unknown Device,2,5,0,99,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.707857,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1963.708006,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 235, 255]"
1963.708264,Unknown Device,2,5,7,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.708658,Unknown Device,2,5,0,736,"[0, 0, 170, 6, 0, 24, 0, 0]"
1963.708796,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 240, 255]"
1963.70894,Unknown Device,2,5,9,736,"[0, 0, 154, 6, 0, 23, 32, 0]"
1963.709083,Unknown Device,2,5,9,737,"[0, 0, 0, 8, 0, 64, 0, 0]"
1963.709519,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 240, 255]"
1963.710275,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 8, 128, 1]"
1963.710905,Unknown Device,2,5,5,736,"[0, 0, 135, 6, 0, 24, 48, 0]"
1963.71104,Unknown Device,2,5,8,736,"[0, 0, 171, 6, 0, 24, 48, 0]"
1963.71117,Unknown Device,2,5,5,738,"[246, 124, 160, 51, 0, 0, 0, 128]"
1963.711314,Unknown Device,2,5,8,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.712295,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 30, 0]"
1963.712732,Unknown,Unknown,Unknown,Unknown,996,"[1, 200, 170, 170, 170, 170, 170, 170]"
1963.713003,Unknown,Unknown,Unknown,Unknown,997,"[3, 8, 0, 0, 170, 170, 170, 170]"
1963.714635,Unknown Device,2,5,10,736,"[0, 0, 170, 6, 0, 24, 32, 0]"
1963.71504,Unknown Device,2,5,6,736,"[0, 0, 162, 6, 0, 24, 48, 0]"
1963.715184,Unknown Device,2,5,6,738,"[0, 0, 0, 128, 0, 0, 0, 128]"
1963.716571,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.717991,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 254, 255]"
1963.718164,Unknown Device,2,4,4,183,"[0, 0, 224, 8, 0, 0, 0, 0]"
1963.718692,Unknown Device,2,4,2,177,"[0, 0, 0, 98, 0, 16, 3, 0]"
1963.718879,Unknown Device,2,4,2,183,"[0, 0, 64, 7, 0, 0, 0, 0]"
1963.719028,Unknown Device,2,5,9,736,"[0, 0, 155, 6, 0, 23, 32, 0]"
1963.719157,Unknown,Unknown,Unknown,Unknown,996,"[2, 197, 9, 170, 170, 170, 170, 170]"
1963.719412,Unknown,Unknown,Unknown,Unknown,997,"[2, 5, 9, 170, 170, 170, 170, 170]"
1963.719597,Unknown Device,2,4,1,177,"[0, 0, 0, 226, 0, 16, 226, 255]"
1963.719796,Unknown Device,2,4,1,183,"[0, 0, 128, 248, 255, 255, 0, 0]"
1963.720268,Unknown Device,21,4,20,180,"[235, 255, 255, 95, 255, 8, 128, 1]"
1963.720425,Unknown Device,21,4,20,195,"[241, 95, 6, 192, 253, 235, 255, 5]"
1963.720731,Unknown,Unknown,Unknown,Unknown,996,"[2, 197, 15, 170, 170, 170, 170, 170]"
1963.721005,Unknown,Unknown,Unknown,Unknown,997,"[2, 5, 15, 170, 170, 170, 170, 170]"
1963.72232,Unknown Device,2,4,3,177,"[0, 0, 0, 226, 0, 16, 18, 0]"
1963.722491,Unknown Device,2,4,3,183,"[0, 0, 224, 251, 255, 255, 0, 0]"
1963.723992,Unknown Device,8,5,21,96,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.724143,Unknown Device,8,5,21,97,"[0, 0, 0, 0, 0, 0, 0, 192]"
1963.724286,Unknown Device,8,5,21,98,"[0, 0, 0, 64, 0, 0, 0, 192]"
1963.724429,Unknown Device,8,5,21,99,"[0, 0, 112, 0, 0, 0, 0, 240]"
1963.724565,Unknown Device,8,5,21,100,"[41, 38, 24, 250, 0, 192, 125, 0]"
1963.724708,Unknown Device,1,1,0,97,"[113, 7, 202, 252, 0, 0, 0, 255]"
1963.725103,Unknown Device,0,4,63,1,"[52, 94, 170, 123, 179, 130, 157, 221]"
1963.726579,Unknown Device,2,5,0,96,"[0, 0, 0, 0, 128, 3, 16, 0]"
1963.726715,Unknown Device,2,5,0,97,"[0, 0, 0, 0, 29, 51, 6, 0]"
1963.726872,Unknown Device,2,5,0,98,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.72702,Unknown Device,2,5,0,100,"[0, 0, 0, 0, 0, 0, 0, 0]"
1963.727255,Unknown Device,2,5,7,736,"[0, 0, 126, 6, 0, 24, 48, 0]"
1963.727843,Unknown Device,2,5,9,738,"[0, 0, 0, 0, 236, 140, 136, 63]"
1963.728004,Unknown Device,2,4,4,177,"[0, 0, 0, 98, 0, 16, 254, 255]"
