timestamp,model,device_type,mfg,id,api,data
176.468714,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.468862,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.468891,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.468911,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.468968,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.469578,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.469607,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.469623,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.469638,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.469703,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.469954,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.470179,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.470405,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.472059,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.472074,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.472376,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.472391,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.472406,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.472772,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.473729,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.473744,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.473781,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.474262,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.474278,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.47451,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.474525,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.474568,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.474633,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.474925,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.474982,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.475264,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.475293,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.475742,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.475757,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.475773,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.476276,Unknown Device,0,0,12,0,"[0, 48, 4, 0, 0, 0, 0, 255]"
176.477085,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
176.477822,Unknown Device,0,0,12,0,"[0, 48, 2, 0, 0, 0, 0, 255]"
